,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,2.620959667192281e-14,8.288202203764502e-14,2.620959667192281e-13,8.2882022037645e-13,2.620959667192281e-12,8.2882022037645e-12,2.6209596671922807e-11,8.2882022037645e-11,2.620959667192281e-10,8.288202203764501e-10,2.620959667192281e-09,8.288202203764502e-09,2.6209596671922816e-08,8.288202203764503e-08,2.620959667192282e-07,8.288202203764504e-07,2.6209596671922823e-06,8.288202203764506e-06,2.6209596671922827e-05,8.288202203764506e-05,0.0002620959667192,0.0008288202203764,0.0026209596671922,0.0082882022037645,1.0,0.9999805492657736,0.9999582161991888,0.9999205641085848,0.9998452120046692,0.9997027841092356,0.9994225673179474,0.9988787826174343,0.9978198913187916,0.995769098836225,0.9918019480600132,0.9841745154716792,0.9696601628345028,0.9425994156202636,0.8939955451500952,0.812288126136396,0.6891067394866118,0.5309351036949057,0.3653266028235685,0.2246707304410164,0.1250701834970792,0.0633902209754357,0.0284677849444552,0.0097343238113382,0.0,0.5934048463184601,0.0005465931690167,-55.0,2403.0,0.01985,0.578,9619000.0,2.6209596671922802e-14,1.0561448744706677e-13,4.255853341938645e-13,1.7149434803788649e-12,6.910555662038539e-12,2.784685332462556e-11,1.1221199538887115e-10,4.5217072688126966e-10,1.8220722797040062e-09,7.342243084518635e-09,2.958638584903936e-08,1.1922163534110605e-07,4.804168513833255e-07,1.9358931827492794e-06,7.80089708390527e-06,3.143458319702306e-05,0.0001266691522965,0.0005104274500141,0.0020568242307181,0.0082882022037645,0.0262095966719228,0.082882022037645,0.2620959667192283,0.8288202203764509,2.620959667192284,8.28820220376451,26.20959667192284,82.8820220376451,262.09596671922844,828.8202203764512,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.60000000000002,152.2,153.7,156.8,163.60000000000002,176.9,200.7,235.9,275.70000000000005,308.90000000000003,330.40000000000003,342.1,347.90000000000003,350.3,351.6,352.2,352.6,352.8,352.8,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.2,151.4,151.8,152.9,155.2,160.3,170.8,190.2,220.7,258.8,295.3,322.2,338.1,346.3,349.7,351.40000000000003,352.3,352.8,353.0,353.1,353.2,353.2,353.2,353.3,5.62784742745099,2.7066666666666768
0,0.0,1.4710353693644612e-13,4.651822285858776e-13,1.4710353693644612e-12,4.651822285858776e-12,1.4710353693644614e-11,4.651822285858776e-11,1.4710353693644614e-10,4.6518222858587767e-10,1.4710353693644612e-09,4.651822285858777e-09,1.4710353693644617e-08,4.6518222858587785e-08,1.471035369364462e-07,4.651822285858779e-07,1.4710353693644622e-06,4.65182228585878e-06,1.4710353693644624e-05,4.65182228585878e-05,0.0001471035369364,0.0004651822285858,0.0014710353693644,0.0046518222858587,0.0147103536936446,,1.0,0.9999810904219806,0.9999628624933647,0.999924731391844,0.99984546086039,0.9996901587132746,0.9993706182477337,0.9987220737980776,0.9974062904092243,0.9947420896452412,0.9893692636790384,0.9786220799764258,0.9574675669782388,0.917127573053004,0.844636892672635,0.7272893927751538,0.5660586883615936,0.388732157594307,0.2350269884050857,0.1271394211833223,0.0622718453060896,0.0270154817681077,0.0089531024925536,0.0,,0.6306462965905293,0.0005622441777861,-55.0,2403.0,0.01985,0.6162105263157894,9619000.0,1.4710353693644597e-13,5.579181415608786e-13,2.1160106627295127e-12,8.025372884019077e-12,3.043775301418765e-11,1.1544096728484059e-10,4.3783182422985777e-10,1.6605604649469835e-09,6.297991386522241e-09,2.3886330152979086e-08,9.059345006379562e-08,3.435928894015499e-07,1.3031413812386106e-06,4.942411533760949e-06,1.8745035742657065e-05,7.109411318610093e-05,0.0002696379456997,0.0010226531917045,0.0038786067286989,0.0147103536936446,0.0465182228585878,0.1471035369364463,0.4651822285858784,1.471035369364464,4.651822285858785,14.71035369364464,46.518222858587855,147.10353693644643,465.1822285858786,1471.0353693644645,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.5,152.2,153.7,157.0,164.10000000000002,178.3,203.6,240.4,280.6,312.90000000000003,333.0,343.6,348.7,350.8,351.90000000000003,352.40000000000003,352.7,352.8,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.4,151.8,152.9,155.4,160.7,171.8,192.5,224.5,263.5,299.70000000000005,325.3,340.0,347.3,350.3,351.8,352.6,352.90000000000003,353.1,353.2,353.2,353.2,353.3,353.3,5.701169470672957,2.7066666666666737
0,0.0,6.749960398569823e-13,2.13452489754186e-12,6.7499603985698216e-12,2.13452489754186e-11,6.749960398569822e-11,2.1345248975418601e-10,6.74996039856982e-10,2.13452489754186e-09,6.749960398569823e-09,2.13452489754186e-08,6.749960398569824e-08,2.134524897541861e-07,6.749960398569825e-07,2.134524897541861e-06,6.7499603985698265e-06,2.1345248975418614e-05,6.749960398569827e-05,0.0002134524897541,0.0006749960398569,0.0021345248975418,0.0067499603985698,0.0213452489754186,,,1.0,0.9999845131848,0.999965093505368,0.9999283101783644,0.9998455664523526,0.9996768290847812,0.9993125843186438,0.9985436032352172,0.9969109732107064,0.9934615245025537,0.9862113351023188,0.9711517556789367,0.9406186810139748,0.8816520867494613,0.77775149086947,0.6212093348831011,0.4337401650352256,0.2620355377322731,0.139255784668664,0.0663123557070791,0.0278768236545856,0.008966426620926,0.0,,,0.668858296637812,0.0005690469007408,-55.0,2403.0,0.01985,0.6544210526315789,9619000.0,6.749960398569827e-13,2.40953258508963e-12,8.601305690384275e-12,3.0704071004163315e-11,1.0960428685642736e-10,3.9125429639858165e-10,1.3966600106697595e-09,4.9856556294959175e-09,1.7797289151283482e-08,6.353096255996662e-08,2.267864037880631e-07,8.095591640780786e-07,2.8898824144469886e-06,1.0316009922314354e-05,3.682504872353177e-05,0.0001314543339627,0.0004692523843569,0.0016750896953094,0.0059795657536762,0.0213452489754186,0.0674996039856983,0.2134524897541862,0.6749960398569832,2.134524897541863,6.749960398569832,21.34524897541863,67.49960398569833,213.4524897541864,674.9960398569833,2134.5248975418635,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.2,151.5,152.2,153.60000000000002,156.9,164.0,178.3,204.1,241.7,282.3,314.40000000000003,334.0,344.2,349.0,351.1,352.1,352.5,352.7,352.8,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.4,151.8,152.9,155.3,160.7,171.9,192.9,225.5,265.1,301.3,326.6,340.8,347.7,350.6,352.0,352.7,353.0,353.1,353.2,353.2,353.3,353.3,353.3,5.714192856388382,2.680000000000007
0,0.0,8.278916700918322e-12,2.6180233333708905e-11,8.278916700918319e-11,2.61802333337089e-10,8.278916700918321e-10,2.6180233333708902e-09,8.278916700918322e-09,2.6180233333708917e-08,8.278916700918322e-08,2.618023333370891e-07,8.278916700918324e-07,2.618023333370892e-06,8.278916700918324e-06,2.618023333370892e-05,8.278916700918325e-05,0.000261802333337,0.0008278916700918,0.0026180233333708,0.0082789167009183,0.0261802333337089,,,,,1.0,0.9999696626525736,0.9999306693140854,0.99984919540962,0.9996614225207272,0.9992497029765512,0.9983383642182412,0.9963190412597176,0.9918656267025484,0.9821189955041288,0.9611452918822584,0.9176037903619484,0.8335876870305505,0.6922003492597985,0.5015226866475575,0.3091324640086701,0.1638380139685327,0.0764972095595825,0.0312897713878158,0.0097836897478922,0.0,,,,,0.7079999263306361,0.000568434649538,-55.0,2403.0,0.01985,0.6926315789473684,9619000.0,8.278916700918336e-12,2.618023333370896e-11,8.278916700918336e-11,2.6180233333708953e-10,8.278916700918334e-10,2.6180233333708956e-09,8.278916700918337e-09,2.618023333370896e-08,8.278916700918337e-08,2.618023333370896e-07,8.278916700918336e-07,2.6180233333708954e-06,8.278916700918336e-06,2.618023333370896e-05,8.278916700918336e-05,0.000261802333337,0.0008278916700918,0.0026180233333708,0.0082789167009183,0.0261802333337089,0.0827891670091832,0.2618023333370893,0.8278916700918331,2.618023333370894,8.278916700918332,26.180233333708944,82.78916700918333,261.80233333708946,827.8916700918334,2618.0233333708948,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.2,151.4,151.8,152.7,154.7,158.9,167.7,184.5,212.5,250.2,288.4,317.40000000000003,335.1,344.40000000000003,349.0,351.1,352.1,352.6,352.8,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.5,152.2,153.60000000000002,156.8,163.60000000000002,176.8,199.9,233.4,271.5,305.1,328.1,341.1,347.7,350.7,352.1,352.8,353.0,353.2,353.2,353.2,353.3,353.3,353.3,5.838264582333804,2.806666666666673
0,0.0,2.7867040056362152e-11,8.812331822525139e-11,2.7867040056362154e-10,8.81233182252514e-10,2.786704005636215e-09,8.81233182252514e-09,2.786704005636215e-08,8.812331822525142e-08,2.786704005636216e-07,8.812331822525143e-07,2.786704005636216e-06,8.812331822525145e-06,2.7867040056362167e-05,8.812331822525146e-05,0.0002786704005636,0.0008812331822525,0.0027867040056362,0.0088123318225251,0.0278670400563621,,,,,,1.0,0.999970277852475,0.9999348883958314,0.99984543831581,0.9996466005925284,0.9991810869310142,0.9981025943102544,0.9956105069285448,0.9898768914905464,0.9768240093227673,0.9478141790907628,0.8866407746425825,0.7708235568416071,0.5904280269463951,0.3807290015957357,0.2055378888422391,0.0953260481481825,0.0381715801766429,0.0116325649786623,0.0,,,,,,0.7482453654222257,0.0005604223228527,-55.0,2403.0,0.01985,0.7308421052631578,9619000.0,2.7867040056362142e-11,8.294210484575101e-11,2.4686485332958757e-10,7.347565620956206e-10,2.1868937528413766e-09,6.508964373963944e-09,1.937296549797448e-08,5.7660753788570164e-08,1.71618667664159e-07,5.107974689130658e-07,1.5203127829810326e-06,4.524985143356119e-06,1.3467946054788286e-05,4.008534065598195e-05,0.0001193080614497,0.000355102720694,0.001056910494665,0.0031457370744716,0.0093628190765967,0.0278670400563621,0.0881233182252514,0.2786704005636217,0.8812331822525148,2.7867040056362176,8.812331822525149,27.86704005636218,88.1233182252515,278.6704005636218,881.233182252515,2786.7040056362184,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.3,151.7,152.5,154.4,158.3,166.4,182.1,208.7,245.6,284.3,314.7,333.5,343.6,348.6,351.1,352.1,352.6,352.8,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.2,151.5,152.10000000000002,153.4,156.3,162.5,174.9,196.8,229.3,267.4,301.9,326.1,340.1,347.2,350.6,352.1,352.8,353.1,353.2,353.2,353.2,353.3,353.3,353.3,5.770961791590726,2.766666666666674
0,0.0,8.314350357541189e-11,2.6292284394465476e-10,8.314350357541187e-10,2.629228439446548e-09,8.314350357541191e-09,2.6292284394465483e-08,8.31435035754119e-08,2.629228439446549e-07,8.314350357541191e-07,2.6292284394465487e-06,8.314350357541192e-06,2.629228439446549e-05,8.314350357541193e-05,0.0002629228439446,0.0008314350357541,0.0026292284394465,0.0083143503575411,0.0262922843944655,0.0831435035754119,,,,,,1.0,0.9999731485273478,0.999936821478503,0.999846119896056,0.9996323279382044,0.9991089441381704,0.997845090624797,0.9947935248198309,0.9874731050218292,0.9701622679520554,0.9305954261686274,0.8467544161518792,0.6945064329022137,0.4825859299837126,0.2757503878082432,0.1328574520634453,0.0563280130355492,0.0211243806559252,0.006154493189086,0.0,,,,,,0.7802309671682335,0.0006075769616068,-55.0,2403.0,0.01985,0.7690526315789473,9619000.0,8.314350357541185e-11,2.474642867289553e-10,7.365406865579935e-10,2.192203934257001e-09,6.52476934007569e-09,1.942000663164607e-08,5.7800764734589575e-08,1.7203538944518837e-07,5.120377793867908e-07,1.5240043828475742e-06,4.535972641940826e-06,1.3500648712040802e-05,4.0182675257040654e-05,0.0001195977634298,0.0003559649756004,0.0010594768682986,0.0031533755043357,0.0093855537283346,0.0279347063698369,0.0831435035754119,0.2629228439446551,0.8314350357541199,2.6292284394465515,8.314350357541201,26.29228439446552,83.14350357541201,262.9228439446552,831.4350357541202,2629.2284394465523,8314.350357541203,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.4,151.9,153.0,155.5,161.0,172.5,194.3,228.8,270.20000000000005,306.0,329.40000000000003,342.0,348.0,350.8,352.0,352.6,352.8,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.60000000000002,152.4,154.3,158.4,167.3,184.6,213.5,251.7,290.3,319.5,337.0,345.90000000000003,350.1,351.90000000000003,352.7,353.0,353.2,353.2,353.2,353.3,353.3,353.3,353.3,6.004192979354793,2.8100000000000063
0,0.0,2.2367832576584194e-10,7.073329726331872e-10,2.2367832576584194e-09,7.073329726331872e-09,2.23678325765842e-08,7.073329726331871e-08,2.2367832576584202e-07,7.073329726331873e-07,2.23678325765842e-06,7.073329726331874e-06,2.23678325765842e-05,7.073329726331874e-05,0.0002236783257658,0.0007073329726331,0.0022367832576584,0.0070733297263318,0.0223678325765842,0.0707332972633187,,,,,,,1.0,0.9999766780521452,0.9999400143609884,0.9998459522028608,0.9996146954260372,0.9990263542288156,0.997539358148284,0.993791355195322,0.9844217441316636,0.9614521003898816,0.9077495245591451,0.7949902118955102,0.6037984965052631,0.3736352064138472,0.1875086523502115,0.0797247793700707,0.0293564082989824,0.0083310902963584,0.0,,,,,,,0.8208871790902583,0.0005953466026975,-55.0,2403.0,0.01985,0.8072631578947369,9619000.0,2.2367832576584223e-10,6.266027902177854e-10,1.7553379629626707e-09,4.91732787073453e-09,1.3775189677713787e-08,3.858922074046033e-08,1.081021744306842e-07,3.028327572416968e-07,8.483425920115235e-07,2.3765102559444507e-06,6.657453073548444e-06,1.8649901179949133e-05,5.224502676614118e-05,0.0001463569589703,0.00040999805656,0.0011485508278229,0.0032175006271024,0.0090133671358951,0.0252496569673074,0.0707332972633187,0.2236783257658421,0.707332972633188,2.236783257658422,7.073329726331881,22.367832576584224,70.73329726331882,223.67832576584223,707.3329726331882,2236.783257658423,7073.329726331883,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.3,151.8,152.7,154.8,159.60000000000002,169.5,188.7,220.4,260.9,298.70000000000005,324.90000000000003,339.6,346.90000000000003,350.2,351.90000000000003,352.5,352.8,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.2,151.5,152.2,153.8,157.3,164.9,180.1,206.4,242.9,282.1,313.8,333.8,344.3,349.3,351.7,352.7,353.0,353.2,353.2,353.3,353.3,353.3,353.3,353.3,5.952170472469128,2.790000000000011
0,0.0,5.50263784382109e-10,1.740086872551254e-09,5.5026378438210924e-09,1.740086872551254e-08,5.502637843821093e-08,1.7400868725512549e-07,5.502637843821093e-07,1.7400868725512544e-06,5.502637843821094e-06,1.7400868725512546e-05,5.502637843821095e-05,0.0001740086872551,0.0005502637843821,0.0017400868725512,0.005502637843821,0.0174008687255125,0.0550263784382109,,,,,,,,1.0,0.9999775894471724,0.9999397568161053,0.9998456444454756,0.9995982708855662,0.9989345814744666,0.9971873630167594,0.992590929876405,0.9806234067233028,0.9502803894523764,0.878236084294758,0.7309320557717989,0.5046119221763855,0.2746507258890919,0.1205484718184063,0.044195689415855,0.0122915950849574,0.0,,,,,,,,0.8633361194314795,0.0005737664738717,-55.0,2403.0,0.01985,0.8454736842105264,9619000.0,5.502637843821083e-10,1.450853501629853e-09,3.82539418899845e-09,1.0086229026420644e-08,2.6593864827312197e-08,7.011873759764627e-08,1.848786325046724e-07,4.874604125494845e-07,1.285262934844068e-06,3.388789672261427e-06,8.935055334976256e-06,2.355862167917065e-05,6.211586102323373e-05,0.0001637778407923,0.0004318249911171,0.0011385717509233,0.003002016230341,0.0079152687917318,0.0208698005734122,0.0550263784382109,0.1740086872551255,0.5502637843821097,1.7400868725512555,5.502637843821097,17.400868725512556,55.026378438210976,174.00868725512558,550.2637843821099,1740.086872551256,5502.637843821099,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.60000000000002,152.4,154.2,158.0,166.2,182.2,209.9,248.2,287.6,317.5,335.5,344.8,349.3,351.5,352.40000000000003,352.7,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,352.90000000000003,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.2,151.4,152.0,153.3,156.10000000000002,162.4,175.0,197.7,231.4,270.6,305.1,328.5,341.6,348.0,351.3,352.5,353.0,353.2,353.2,353.3,353.3,353.3,353.3,353.3,5.793099343184093,2.7200000000000064
